3	@anonymous @anonymous @anonymous It was great to see you fellars last night!
3	what i do? lmao RT @anonymous *looks at @anonymous avatar* *eases into coffin* *slams lid shut*
2	I favorited a YouTube video -- Think Different http://url_removed
3	@anonymous Yeah, I kinda liker her too! :-D
2	73 more tweets and I will have made 50,000 tweets. I'm a little embarrassed.
3	Collar and butt bow and it's all done :D  http://url_removed
2	Anyone who needs a ride to nates party should let me know asap.
3	@anonymous How exciting! :)
2	http://url_removed - Get well card sent by my colleagues.
3	Here' a very n ive typography site. I'm looking forward to researching! http://url_removed
2	What contemporary bands/artists do people feel a deep emotional connection to? (As opposed to what's popular, which is different)
3	@anonymous glad it wasn't your hose....was wondering how you celebrate your team winning. *gasp* rofl  Congrats (said thru gritted teeth. ha)
2	BlackBerry Server Can Be Hacked With Image File http://url_removed
3	Realizing that the only downer this weekend was the fact that Olive Garden didn't have Newcastle means life is pretty good.
2	@anonymous I could probably write a built in DI framework for Nemerle since the macros make it easy to emit constructor calls without using IL
2	How To Get Media Attention for Your Startup http://url_removed
1	@anonymous that stinks :(
3	@anonymous I'll be heading down to Brighton for the next one. Fancy riding down on bikes :) ?
0	@anonymous Fuck off.
3	That was FUN! I LIKE winning at trivia!
1	@anonymous @anonymous @anonymous show does my head in.refuse to watch as I've never forgiven them for blocking up my road and making me late
1	'Grinch' steals toys intended for pediatric patients at St. Joseph's Hospital - http://url_removed
3	Good morning from Disney World :)
2	@anonymous It's SO difficult to get a good photo isn't it -_-
3	On a BART train, headed to Embarcadero. This is so awesome.
1	hey Satan, i know it's you making my office lamp short out every 5 minutes trying to annoy me this morning...i'll work in the dark! #Godwins
3	@anonymous Yay! We will introduce the Papa (Y'know, John!) as well to the house. Gotta be done!
3	Coffee with Sie-bear :) (@anonymous Westfield Tuggerah w/ 2 others) http://url_removed
3	@anonymous ah nice to see leeds win best station. from the ones we met, bunch of nice chaps
2	@anonymous he's lucky there's no ad for Martin Brennan's audio system on the back, that'd disturb him for life!
3	Having more fun with this new Stealth/Archery character in Skyrim than my previous Mage/One-handed one
2	Doesn't Ron Artest look like he got funky breath? It would explain his "good" defence.GO LAKERS!
3	@anonymous Happy Thanksgiving Janika!!!!!
4	Seriously amazing day.
4	@anonymous lol. it's a brilliant net show. I loved it too. heh.
2	Gold lion stuck in my head.
2	@anonymous it's not so bad when you get to make a post on the Internet about it! right??
3	Victory belongs to YOU! It's ALREADY done! Now , check your attitude, is it the attitude of a winner? If not, FIX IT! Own it!
3	RT @anonymous Pls RT @anonymous Honest view, Leisure Valley. Must Read! for anyone following #Metallica Debacle. http://url_removed
3	Mindblowing, and proof that some great filmmaking is web exclusive http://url_removed
3	@anonymous Ha! Too true.
3	It feels good when code is forked and improved... :D
3	RT @anonymous Many thanks to @anonymous for designing the new logo of the North York B2B Network http://url_removed
1	Bloody hell #luther
3	@anonymous Thanks for the RT. There are so many from all over. Israel, Austria, Iceland, Canada. So cool!
3	@anonymous can you give me a hint to what songs you will be playing on the Secret Valentine tour...any oldies? maybee...Daisy?  :]
1	@anonymous and there you go. More weak trolling. I ask again, did you watch the game? @anonymous
2	Pres Obama today: "We do not have time for this kind of silliness. We've got better stuff to do. I've got better stuff to do."  Thank you!
3	Paper airplanes at church, a good hair day, fish tacos, sunny skies, a good book, stir fry with the new roommates...sigh. :)
1	God Twitter, why the hell are you suggesting I follow Piers "Morgan" Moron? Speaking of whom, I accidentally watched him on TV last night.
2	@anonymous yes. next time you restart the browser or logout/login
1	suddenly, an overwhelming sense of DOOM...do I panic or take a xanax? Xanax, I think. DOOM is unwarranted, therefore mental.
3	@anonymous agree with you on the Laughing Goat chai.
3	@anonymous thank you and I am honored to be included.
2	Baby "Trovon Reed" Blogle is ready. Are you? http://url_removed #auburn #wareagle @anonymous
3	@anonymous say whaaaat? Lol I was in wednesday 10 til 5
2	@anonymous @anonymous @anonymous @anonymous @anonymous Wait, sorry, I was talking about the quiz. :D
3	@anonymous @anonymous Dang. :)
2	@anonymous the words "Torrisi" and "Carbone" are easy to work into rap lyrics, could be part of the motive. ("Brooklyn Nets", more difficult)
3	@anonymous @anonymous @anonymous @anonymous brilliant! i'm up for that!
3	@anonymous look at you mr. big shot. HAHA. teaching them cadets something.
3	Whoo upgrades :D
1	@anonymous I just hate how the second sock has to look like the first, always worries me
1	OH AT&amp;T you are seriously pissing me off today!
3	YAY Dayquil!! YAY with bells on!!
4	@anonymous wow, that is really gorgeous!
3	@anonymous that's Sandra's favorite part too :) haha
3	great time hanging w/ the small group....now to work in the garage on Sunday's special project
2	@anonymous never actually heard that before. Shows what I know.
3	I make some really good turkey soup today... if I don't say so myself!
3	@anonymous yep... it is... just link up your account and then i treat it like i'm replying to someone and it saves the tweet... pretty cool.
3	@anonymous thanks :) I'll tweet soon :) #vanishingon7thstreet
3	YoYo.com: Buy Kid's Toys at YOYO.COM. FREE 1-2 day shipping both ways, GREAT prices, BEST 24/7 customer service,... http://url_removed
1	@anonymous the damn greed!  smh http://url_removed
3	@anonymous are you feeling a little better? I hope so! Xo
3	@anonymous @anonymous LOL!!! #iownknow this one might even be too far out the for @anonymous  #nanananaannamae
2	I am screaming despite my allergies! Fuck it, #NINERS are going 8-1!
3	@anonymous Hope the application works.  :o)
3	I can still tie a damn good Windsor knot. Yes, this is relevant to tonight's events.
1	@anonymous oh trust me, I have this one shirt that went from "I like it" to "F*&amp;N&amp;* LONG HORNS DIE DIE DIE KILL KILL KILL"
3	@anonymous take special care of your fingers today..thanks I enjoyed your coverage
3	Art imitating life! MA Fleury's new Degree ad aired during TV timeouts of Pens broadcast last night. Great saves in game+ in TV commercial.
1	@anonymous oh hun! sorry - that bites.
2	Prop 8 repeal cleared for signature-gathering - Sacramento Bee: Prop 8 repeal cleared for signatu... http://url_removed #prop 8 #prop8
0	An open letter to I-80 E: You are all idiots, and terrible drivers. Kindly die in a flaming car wreck you richly deserve.
1	One on One customer + Road Rage + Middle Finger= One hell of a morning...
1	Madness. Madness. They call it madness.
3	Dress for @anonymous wedding has been picked and ordered. Nora slept the whole time. Awesome.
3	@anonymous you're welcome :) Have a great weekend x
1	papercuts SUCK WORSE. RT @anonymous: I HATE paperwork.
2	@anonymous Where will you be selling the corn?
3	@anonymous Yeah, I know. :) So in a month then?
3	@anonymous Thanks for resending that!
3	@anonymous yes, I would definitely be in favor of that!
2	A little boy just said, "she looks like Pink!" when I walked by him.
1	So, 6 more songs! Verdicts? Horrible, boring, boring, boring, bad hentai game theme, bad acid trip.
1	@anonymous its humid and rainy horrible
2	How can a mouse set off one trap, steal food from a second, get caught in a glue trap and STILL escape? Is it Jerry?
3	@anonymous Holy cow yes center table was v annoying. Place was great. So dark and brooding, the way I like my men. ;-) Was there with Tice.
3	life is smiley today!
2	Give 'em hell, give 'em hell, give 'em hell!
1	How pathetic is it when you plan your saturday around watching James Bond movies?
1	This feeling is getting far too familiar: complete utter confusion all of the time.
4	YAY!!! 300 followers =D
2	@anonymous Do have one, but the updates are annoying leh.. so I only check Twitter when I'm REALLY bored via web  ;)
2	Yep. @anonymous and I are back. (@anonymous Quixote's w/ @anonymous http://url_removed
3	RT @anonymous Big get for Bama. A coach I talked to thought Pettway might be the top recruit in the country.
3	Spotting ghouls on the street. Blasting Thrilleq from rolled-down windows for them. I kind of wish Jetset did the costume-potluck thing!
2	Yo Kanye, I'm really happy for you an imma let you finish, but Mark Twain had one of the best premature death rumors of all time.
3	Toy Story 3. Happy (and slightly teary) sigh. I think my childhood just hugged me.
3	Chip Kelly is my homie for what he is doing to Lane Kiffen right now.
3	That was fun. I like winning at trivia
2	Really? o_O
2	At the Dunkin on 620. Lots of cyclists out this morning.
3	@anonymous tuesdays are supposed to be full of drama. this one is full of win.
3	@anonymous Get Zhu Xi to do this as well! :)
2	@anonymous Damn! But of course.
3	@anonymous Yes we do!
3	Shiny happy people laughing
3	Dwele is def one of the best artists to date but doesn't get the recognition
2	oh and... WP 2.9 is out: http://url_removed
3	I just heard a cool new word: Delphic
2	I'm at Phoenix Sky Harbor International Airport (PHX) (3400 E Sky Harbor Blvd, btwn S 24th &amp; S 44th St, Phoenix) http://url_removed
1	So not only did Cronin not schedule anyone worth a damn, now the Bearcats are losing to those teams. #smooth
2	Interested in earning money by blogging about products &amp; services via SocialSpark? Sign up here! http://url_removed :)
2	RT @anonymous Also recommended: Kanako Inuki's criminally overlooked PRESENTS, published by CMX Manga: http://url_removed
1	@anonymous good grief!
3	When I say yay, assume I'm saying yay like Kermit.
2	EQCA Says No To 2012 Gay Marriage Ban Repeal Effort http://url_removed #Prop8: EQCA Says No To ... http://url_removed #prop 8 #prop8
1	Omg that is a bad bad miss :( #Frenchopen
1	@anonymous did he I die? I just heard rushed to the hospital...cite your sources!
3	Pizza time.
2	@anonymous Wow, I didn't realize Blood Drive was from Shide either, damn. Sounds like they're trying to point in the right direction again tho
1	@anonymous damn, you a scandalous hoe! slow your role and chillax with some Cris..
1	This restaurant terrifies me. Like.. you guys don't even know. o.o
3	I have a solution. I'm working on a presentation for next week at the pool!
3	That was quick.  Thanks for the G+ offers everyone, I'm in!
3	@anonymous Naw, bangs are really fun. Don't resist the temptation!
3	@anonymous haha, we get a membership then.
3	Wondering what brendan's done to his hair. I think i like it. #scd
4	@anonymous Nice choice :-) I love Dusk. Such a great band. I saw them live twice and both times were fantastic.
2	This France vs. #USMNT Friendly match sponsored by Nike... (i.e. kits and ball.)
1	Stupid rain. Stupid treadmill hell.
2	@anonymous I totally think its a bug in location services - I constantly use location aware apps and my 4S dies way faster than my 4
3	Outdoor enthusiasts have new trail to trek in Greenville: People who love jogging outdoors have a new place to p... http://url_removed
2	@anonymous I can definitely see that.
3	Love being internet retired. Get to enjoy some classic summer time activities. http://url_removed
2	on FreePatriot-Press The Coming Obama Retirement Trap Started Today With .. http://url_removed #FR33 #tlot #tvot
1	@anonymous which Apple may have already paid thru component mfg. At worst, for Sammy, they get bupkis and get fined for anticompetitive act.
2	@anonymous what time is a good time to call tomorrow?
4	@anonymous Sweet!!!!! I am soooo excited. Will you fly out of Logan?
1	@anonymous @anonymous @anonymous sigh, I have probably just missed my chance at stardom. REGRET!
3	I think now is a good time to go home and enjoy some relaxation.
4	@anonymous No, it's great! Cos I've really wanted that and haven't been able to buy it. :D FLAILS IN EXCITEMENT OMG \o/
3	Brrrrrr cold fingers. Just back from some night photography :) Link soon.
1	@anonymous we turned poor and my mom STILL orders our foot from neiman Marcus. RI diculous.
3	Song of the day!!  Today, my dear, is a good day, indeed.  http://url_removed
3	There, 700 pictures gone over and picked through. 75 really good ones from the lot. I love digital cameras.
2	Louisiana income tax repeal advances http://url_removed
2	Concealed weapons allowed in Wisconsin Assembly's public galleries http://url_removed
3	@anonymous 12pm, on field at the Rogers Centre apparently. Not sure if there will be a live feed somewhere ... hopefully!
1	Crazy gross humidity #nyc
3	@anonymous You're welcome. Now if only people actually read my tweets. ;)
3	These ladies are in Dallas?!! RT @anonymous RT@anonymous Our lucky group!!! Yay Dallas! http://url_removed
3	Oh man. Woody Allen series next week at the Brattle Theatre in Cambridge. http://url_removed Do yourself a favor &amp; go if you're in Boston
1	hindsight being 20/20 and all that... probably a bad idea to build on the ancient indian burial ground
2	I have both Version (and the PC one which is the better one BTW) and there is ...(YouTube http://url_removed
2	@anonymous also might give the co-star issues.... or make them hungry ;D
2	You may feel safe while you're on familiar ground at work or a... More for Leo http://url_removed
1	Emitting the sad pathetic longing energy again! Damn!
4	Is on #cloud9. Had an awesome day with friends :) In fact a memorable one :)
2	You can read about their journey here... http://url_removed
4	@anonymous Hi Allie!  Love your work!  http://url_removed
1	@anonymous You can call it weak or not. I don't care. Fact is if both believers followed their religions there would be no conflict.
3	@anonymous yes :P Going in tonight :)
2	@anonymous Or I love your girlfriend. Those favorited tweets were more about her than you.
2	That's what I think when I see her!!! RT @anonymous Hey Vanessa Hudgens, Don't act like I forgot what you look like naked. I haven't.
2	@anonymous I was watching Corrie :-P
3	went walking with @anonymous and Kylie this afternoon, it was nice and cool, felt really good.
3	@anonymous Good choice. You will not be disappointed.
1	Oil Change time...grumble, grumble....ugh.  Not a great way to start the day.
0	UGH!! I HATE HATE HATE getting blood drawn!!
3	@anonymous Welcome...I've been in and out as well.  Let me know if there is anything I can do to support you. Cheers!
3	Yay! @anonymous just made my day with an early delivery scheduled for today. Just in time for the weekend!
1	I feel empty.
2	@anonymous did you mean to tweet that twice? ha.
3	Kinda makes me wanna workout - http://url_removed - or at least watch more!! :-)
1	TUNISIA: Apparent suicide triggers youth protests against unemployment http://url_removed
1	UGH. I HATE HATE HATE getting blood drawn.
1	@anonymous @anonymous @anonymous Second worst terrorist attack in American history was led by a Christian: Timothy McVeigh.
3	not sure how I missed "Secret of Mana" during SNES days but glad it's on iPhone.. it feels like playing Final Fantasy 12 w/ 16-bit graphics
3	Cool stuff on the horizon for #wpgenesis from @anonymous
3	Reading @anonymous's 'Who Dares Wins' got me writing Standing Operating Procedures for myself. New SOP: Music always makes me feel better.
2	RT @anonymous  I'm no President Obama apologist, but he has to be cautious or he'll be accused of capitalizing. &lt; Good point.
2	ONE MORE THING .... ... working on a pod-cast. Waddaya thank? http://url_removed
2	Queue to do a poo at Paul's house now stretching round the block.
1	Hungry but it's bed time... that sucks always because sleep is hard and you don't wanna go all the way downstairs.
2	@anonymous Shy people can play Strip Words With Friends, where everyone gets naked in the privacy of their own home.
3	@anonymous Yeah lol, I robbed it :D Shhhh :P
2	so his head IS that big?!  lol! RT @anonymous http://url_removed #spotted @anonymous at the #mlkmemorial
3	Giants v Eagles today. Hope that Chris doesn't freeze up in the Meadowlands. Go Giants!!
1	@anonymous No e-mail... I spent too much time on the phone today... if the number is not ported tomorrow, David Mead will hear from me.
1	@anonymous 3 car collision Veterans Exp SB at Kennedy &amp; 275 Ramp. Center lane.
3	@anonymous I was gonna let it grow a bit anyway lol
2	@anonymous Not tired yet. (not much of an excuse)
2	@anonymous Oh god, that's truly sensation rendered into form. I got flashbacks just looking at it.
3	Loving the excitement of the unboxings today RT @anonymous My iPad unboxing video: http://url_removed
3	@anonymous hahaha! What a thought
2	@anonymous I know! I can't even! All the tears. Everywhere.
2	so yeah the movie Hattie on bbcfour totally made me cry.
3	Love new Glee and Parenthood. Thank goodness @anonymous's homemade antenna works! http://url_removed
4	Finished The Tiger's Wife by Tea Obrebt.  Brilliant book!
2	Desperately trying to close a few more tickets before @anonymous shows up.
1	I hate my furnace with the heat of a thousand glowing suns, which is ironic since I hate it BECAUSE it won't produce heat.
2	But i got it on my chest my nigga this is what i breathe  RT @anonymous AFAP niggas bet not have it on their sleeve...
1	Kings Of Leon angry as singer Caleb exits gig http://url_removed
2	I think the government should send the army into London just for a giggle. #londonriots.
1	Ok. Where the heck is the airport shuttle to the hotel? Exhausted.
2	lol @anonymous fun? book, yes, mammo, no. getting the "all clear" is kinda fun. but getting squished into - - is never fun.
2	I just entered the @anonymous iPad-a-day Giveaway. Each day is a new chance to win, so I'll enter tomorrow too! http://url_removed
1	@anonymous yeah you would think huh?? I have been chatting with one of your specialist for the past 10 minutes, she is not helpful at all
2	Good to hear Richard Boulderstone discuss the complexities when assessing value of digitised resources at #impactconf2011 - not clear cut
2	Come on people. Just give. Please. Our troops need you. #troopathon troopathon.org
3	@anonymous she's got a strong mind...so her body stays close behind :)  thurs is my son liam's birthday,so hopefully that helps her :)
3	@anonymous that one has been thrown around a lot. definitely top 5 for me
3	@anonymous imagine how much fun it will be on A's 18th to bring out the pics of her in the chicken suit.  Do it :-)
3	Since Adam is working on his birthday tomorrow we're celebrating today. It's video games and snack cakes all day today. He's going to be 32.
1	@anonymous I was there but failed to bask. Lines were just too long.
2	@anonymous but you're having fun, right?
2	The person I reblogged this from has a blog. http://url_removed
1	@anonymous much worse.
1	@anonymous ... damn you and your job.
1	Haven't been this sore in a while.
3	@anonymous you'll feel better for the gym. go. plus i'll be going too
4	pandora is the best!!!
1	The whole E-Cigarette Crap is to harbor addictive behavior and it won't help!
3	A brilliant traffic strategy nobody is talking about... http://url_removed
3	Weekend exams done with. Now for the next set :-)
1	@anonymous What a horrible decision.  They passed both England for 2018 and the US for 2022.  Guess they want the fans to suffer.
0	DAMN!! we just lost power. HATE that!!
3	New today - Lovely teal bowl with a bit of shimmer - Made with my own handspun yarn... http://url_removed
3	@anonymous Have a safe trip :)
1	PISS OFF rain. PISS OFF hangover.
3	got my hairs cut and it feels good!
1	I HATE Hermione's first scene. What 11 year old talks like that??
3	I had a lovely day with @anonymous today. The weather was amazing and I felt normal. Hooray. :)
3	@anonymous R.J. Lol. Whats yours???
1	@anonymous It was subsequently nominated for a Razzie for Worst Song.
3	@anonymous thank you for the mention.
2	The ladies call me beardog.
1	@anonymous My mind knows this, but my heart wants to see them punished.
1	@anonymous my pet peeve is not walking away when I KNOW a movie is so bad that I shouldn't finish it!
3	@anonymous just use kool-aid :)
3	Yay Dayquil. Yay with bells on.
3	@anonymous I wish it had have been - it was a gorgeous thing.
0	angry. so angry. so fucking angry.
2	Encouraging Stat here:  .@anonymous has only four turnovers at the half. #Hokies #ACC
1	iPhone dev is a whole new world of hurt.
2	@anonymous hmm... Yeah idk I wish I could play w one. I also want it for a bigger FaceTime. Uh- not that I use it though? Lol
3	You're so cute! But not like hot-cute. Like words-cute. #weddingcompliments
1	@anonymous What a crock of shit!
2	Thanks @anonymous for making me realize another useless kitchen item I now MUST have. dedicated Mint Julep cups. http://url_removed
1	Press photos like this make me hate music: http://url_removed
3	Molly wants an iPhone. Or fifi to dance with her. A lovely Sunday afternoon with my niece http://url_removed
3	RT @anonymous ta-da! My picks for the Best New Manga of 2011 http://url_removed
1	NERVOUS as HELL!
3	@anonymous Beautiful! Looks like a lovely way to spend an afternoon.
3	Always good to know where I stand with my friends. Such a great feeling.
2	@anonymous next thursday it is supposed to be low to mid 40s
2	@anonymous it's just a link to a YouTube video, not sure what went wrong for you. No one else has had a problem.
3	Sugarbun is being all too kind tonight. http://url_removed
3	@anonymous Sounds like you're happy to be back in Cali.
1	fwiw, #TTC has been horrendous lately. Not sure if they are intentionally dicking w/service to make a point, but if it's this bad now...
2	Summer temps in burbank:  http://url_removed
2	@anonymous Yeah, I'd seen that before (and many of its parodies/responses) - just not the cat song!
3	RT @anonymous Kinda loving this blog http://url_removed #ChildFree
2	@anonymous In your end doh. :P
3	I wish Al Pacino would make just one more awesome film. De Niro too.
3	.@anonymous is off to a nice 5-1 start.  Next 3 opponents are @anonymous Minnesota, Home vs. #KState, and @anonymous Rhode Island. #Hokies #ACC #Gophers #URI
2	@anonymous yes vodafone and on android! Did you send "ACT 3G" to 111 / 116 ?
3	@anonymous Yeah, it's always weird going from one prescription to another. Seeing the world with a totally new set of eyes. :)
1	I have jaw ache from eating toffees.
3	Love this. Got most bar 5ish. RT @anonymous Can you guess the movie based on its very last frame? http://url_removed
2	Good Baseball and football games tonight but I really need to go to sleep.
3	@anonymous @anonymous LOL Broserrrrr hahahahaha Dubin is a Broser!!!!
2	since its lighter now we don't turn the lights on in our office until 4pm. #windows
1	Ugh. I hate hate hate getting blood drawn.
1	@anonymous Dead :(
3	I find my life is better without crabs! - Val
3	Dear twitter, I am pleased to report at least a half hour of silence in my area, no sirens. Sleep soon, hopefully
2	Singhi likes Housing Development Finance Corporation (traded in India) as play on housing upgrades #VIC
0	WHAT THE HELL HAPPENED TO NO MONOPOLIES?!?!! I am pissed @anonymous, very pissed!
0	My car just got Keyed while I was stepping into Whole Foods for ten minutes. Mother fuckers.
2	costco Saturday shiet drop a a bomb here
2	I do remember...the Opposite Sex. RT @anonymous What was your first love? Candy or the Opposite Sex do you remember?
2	Just in case u wanted2know thermonuclear reactors burn @anonymous 4000C &amp; a house fire burns @anonymous 500C..can u imagine trying2cool the reactors in japan?
3	A new teevi is out! Check it out: http://url_removed Another great edition of wise entertainment by @anonymous
3	@anonymous thanks for the ps 28 verse... Good for my heart as I'm awake at 5:30am worrying :)
3	I do so love Axe Cop and Dinosaur soldier: http://url_removed
1	As expected greyhound bus is full ... Aisle seat sucks #travel
3	@anonymous Muwhahaha :)
